data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,1,2.3444,2.7661,15.895757442310565,157.11896324157715,0.1,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,2,2.1852,2.6966,14.82977751423278,154.58044338226318,0.1,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,3,2.1391,2.6830,14.629365491680446,149.46101117134094,0.1,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,4,2.1106,2.7647,15.874264621605679,148.83748483657837,0.1,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,5,2.0756,2.7617,15.826184593774956,150.3786642551422,0.025,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,6,2.0633,2.7700,15.958139084552108,151.8983552455902,0.00625,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,7,2.0601,2.7586,15.778351760582229,150.67877626419067,0.0015625,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,8,2.0591,2.7578,15.765168217543394,153.07964324951172,0.000390625,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,9,2.0576,2.7579,15.766566519301495,153.16353487968445,9.765625e-05,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,10,2.0585,2.7577,15.763954201280356,155.12190675735474,2.44140625e-05,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,11,2.0579,2.7576,15.761673005677793,151.14609384536743,6.103515625e-06,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,12,2.0593,2.7574,15.758945024035018,155.27653217315674,1.52587890625e-06,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,13,2.0590,2.7574,15.758437806784935,151.69233870506287,3.814697265625e-07,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,14,2.0586,2.7574,15.758385207411807,153.920902967453,9.5367431640625e-08,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,15,2.0587,2.7574,15.758385207411807,151.09306263923645,2.384185791015625e-08,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,16,2.0584,2.7574,15.758385207411807,155.74018716812134,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,17,2.0586,2.7574,15.758385207411807,159.60277819633484,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,18,2.0579,2.7574,15.758385207411807,151.33608269691467,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,19,2.0580,2.7574,15.758385207411807,155.16261959075928,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,20,2.0581,2.7574,15.758385207411807,154.03074765205383,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,21,2.0588,2.7574,15.758385207411807,152.81779527664185,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,22,2.0583,2.7574,15.758381450320446,152.81803035736084,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,23,2.0575,2.7574,15.758381450320446,154.91913843154907,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,24,2.0585,2.7574,15.758381450320446,153.65443444252014,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/0-0,results/grid_rs2/summary_grid_rs2.csv,0,0,Futrell,IPA,True,True,25,2.0576,2.7574,15.758381450320446,158.4279887676239,5.960464477539063e-09,0-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,1,2.3505,2.3759,10.760922114008226,153.34941029548645,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,2,2.1890,2.2677,9.65679036907852,155.75844645500183,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,3,2.1401,2.2405,9.39767037698149,152.10721945762634,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,4,2.1095,2.2507,9.49427315718866,154.75044417381287,0.1,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,5,2.0748,2.2445,9.435437085004326,152.53922510147095,0.025,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,6,2.0617,2.2337,9.33456444172549,157.60796689987183,0.00625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,7,2.0599,2.2357,9.352733553265939,158.63007426261902,0.00625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,8,2.0572,2.2290,9.29099258042952,160.28975677490234,0.0015625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,9,2.0557,2.2289,9.28982748708594,162.77263355255127,0.0015625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,10,2.0552,2.2288,9.288385720254817,154.46469712257385,0.000390625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,11,2.0547,2.2282,9.282913030485197,156.5131995677948,0.000390625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,12,2.0552,2.2284,9.285420946252357,151.42382669448853,0.000390625,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,13,2.0544,2.2283,9.284325171563916,154.75612473487854,9.765625e-05,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,14,2.0537,2.2282,9.283342404888414,158.02810907363892,2.44140625e-05,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,15,2.0538,2.2282,9.283028118583216,150.82442450523376,6.103515625e-06,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,16,2.0540,2.2282,9.28284442095177,154.22647857666016,1.52587890625e-06,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,17,2.0538,2.2282,9.282724908781956,155.19887733459473,3.814697265625e-07,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,18,2.0543,2.2282,9.282722695608138,156.57659435272217,9.5367431640625e-08,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,19,2.0543,2.2282,9.282722695608138,163.57990074157715,2.384185791015625e-08,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,20,2.0537,2.2282,9.282724908781956,154.92389392852783,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,21,2.0538,2.2282,9.282724908781956,156.2076494693756,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,22,2.0544,2.2282,9.282722695608138,156.3852880001068,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,23,2.0539,2.2282,9.282720482434845,152.7142035961151,5.960464477539063e-09,1-0
data/processed/,LSTM,True,False,68,512,2,0.1,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_rs2/1-0,results/grid_rs2/summary_grid_rs2.csv,1,0,Futrell,IPA,True,False,24,2.0545,2.2282,9.282720482434845,152.63657021522522,5.960464477539063e-09,1-0
